Date,Country/Territory,Suspected,Confirmed,Imported Cases,Incidence Rate,Zika Case Deaths,Zika Congenital Syndrome,Population x1000e,Noncumulative Suspected,Noncumulative Confirmed,Noncumulative Zika Case Deaths,Noncumulative Zika Congenital Syndrome
2017-04-06,Argentina,2251,42,32.0,5.204266908760781,0.0,2.0,44060,0,5,0.0,0.0
2017-04-06,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-04-06,Paraguay,632,14,0.0,9.605947955390334,0.0,2.0,6725,-13,0,0.0,0.0
2017-04-06,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-04-06,Subtotal ,2883,56,67.0,4.0616362631288006,0.0,4.0,72360,-160767,-14567,0.0,-145.0
2017-04-06,Anguilla,29,23,1.0,305.88235294117646,0.0,0.0,17,1,0,0.0,0.0
2017-04-06,Antigua and Barbuda,465,14,2.0,509.5744680851064,0.0,0.0,94,0,0,0.0,0.0
2017-04-06,Aruba,880,34,7.0,801.7543859649123,0.0,0.0,114,0,0,0.0,0.0
2017-04-06,Bahamas,0,25,3.0,6.329113924050633,0.0,0.0,395,0,0,0.0,0.0
2017-04-06,Barbados,699,46,0.0,255.13698630136986,0.0,0.0,292,0,0,0.0,0.0
2017-04-06,"Bonaire, St Eustatius and Saba",0,343,0.0,1372.0,0.0,0.0,25,0,0,0.0,0.0
2017-04-06,Cayman Islands,217,31,10.0,427.58620689655174,0.0,0.0,58,0,0,0.0,0.0
2017-04-06,Curacao,2589,1259,0.0,2582.55033557047,0.0,0.0,149,0,0,0.0,0.0
2017-04-06,Grenada,335,112,0.0,402.7027027027027,0.0,1.0,111,0,0,0.0,0.0
2017-04-06,Guyana,0,37,0.0,4.786545924967658,0.0,0.0,773,0,0,0.0,0.0
2017-04-06,Jamaica,7371,203,0.0,269.72934472934475,0.0,0.0,2808,0,0,0.0,0.0
2017-04-06,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-04-06,Saint Kitts and Nevis,549,33,0.0,1098.1132075471698,0.0,0.0,53,0,0,0.0,0.0
2017-04-06,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-04-06,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-04-06,Sint Maarten (Dutch part),247,147,0.0,938.0952380952381,0.0,0.0,42,0,0,0.0,0.0
2017-04-06,Suriname,2768,723,0.0,637.043795620438,4.0,4.0,548,1,0,0.0,0.0
2017-04-06,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,3.0,1367,0,0,0.0,0.0
2017-04-06,Turks and Caicos Islands,175,25,3.0,384.61538461538464,0.0,0.0,52,0,0,0.0,0.0
2017-04-06,Virgin Islands (UK),74,52,0.0,360.0,0.0,0.0,35,0,0,0.0,0.0
2017-04-06,Virgin Islands (US),1074,1010,2.0,2023.3009708737864,0.0,0.0,103,-9,13,0.0,0.0
2017-04-06,Subtotal ,164178,14821,41.0,128.20900333058768,0.0,150.0,139615,161295,14765,0.0,146.0
2017-04-06,TOTAL,554479,207557,5827.0,75.93713658771371,20.0,2971.0,1003509,2864,1099,0.0,162.0
2017-04-06,Venezuela (Bolivarian Republic of),59885,2413,0.0,197.65848086807537,0.0,0.0,31518,29,0,0.0,0.0
2017-04-06,Ecuador,2837,1100,15.0,23.851932630558586,0.0,0.0,16506,33,42,0.0,0.0
2017-04-06,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-04-06,Canada,0,0,486.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-04-06,United States of America,0,223,4901.0,0.06855294869903103,0.0,63.0,325296,0,0,0.0,2.0
2017-04-06,Subtotal ,0,223,5393.0,0.0616616572330783,0.0,64.0,361651,-164178,-14598,0.0,-86.0
2017-04-06,Mexico,0,8199,15.0,6.374393581291206,0.0,5.0,128624,0,17,0.0,0.0
2017-04-06,Belize ,816,73,0.0,239.62264150943398,0.0,0.0,371,0,0,0.0,0.0
2017-04-06,Costa Rica,6247,1779,32.0,164.43351772177832,0.0,5.0,4881,45,20,0.0,3.0
2017-04-06,El Salvador,11464,51,0.0,187.3271514559948,0.0,4.0,6147,3,0,0.0,0.0
2017-04-06,Guatemala,3598,921,0.0,27.102075086961737,0.0,59.0,16674,0,0,0.0,0.0
2017-04-06,Honduras,32130,302,0.0,395.995115995116,0.0,2.0,8190,0,0,0.0,0.0
2017-04-06,Nicaragua,0,2060,3.0,33.3117723156533,0.0,2.0,6184,0,0,0.0,0.0
2017-04-06,Peru,1954,921,22.0,8.992805755395683,0.0,0.0,31970,7,5,0.0,0.0
2017-04-06,Panama,4006,878,42.0,122.40601503759399,0.0,5.0,3990,0,0,0.0,0.0
2017-04-06,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-04-06,Dominican Republic,4902,345,0.0,49.00074710496825,0.0,54.0,10708,0,0,0.0,0.0
2017-04-06,French Guiana,10320,483,10.0,3914.1304347826085,0.0,17.0,276,0,0,0.0,0.0
2017-04-06,Guadeloupe,30845,382,0.0,6615.889830508475,0.0,14.0,472,0,0,0.0,0.0
2017-04-06,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-04-06,Martinique,36680,21,0.0,9267.929292929293,0.0,22.0,396,0,0,0.0,0.0
2017-04-06,Puerto Rico,0,39815,137.0,1081.6354251562075,5.0,12.0,3681,0,179,0.0,0.0
2017-04-06,Saint Barthelemy,990,61,0.0,10510.0,0.0,0.0,10,0,0,0.0,0.0
2017-04-06,Saint Martin,3215,200,0.0,9486.111111111111,0.0,1.0,36,0,0,0.0,0.0
2017-04-06,Subtotal ,89907,41499,205.0,346.83664581518724,5.0,121.0,37887,89907,41276,5.0,57.0
2017-04-06,Bolivia (Plurinational State of),1767,585,4.0,21.438337435056056,0.0,14.0,10971,405,151,0.0,0.0
2017-04-06,Colombia,97735,9802,0.0,221.0421377183967,0.0,136.0,48650,54,0,0.0,1.0
2017-04-06,Subtotal ,58261,6064,77.0,138.52100695566037,0.0,77.0,46437,-31646,-35435,-5.0,-44.0
2017-04-06,Subtotal ,19970,5052,29.0,338.95963153616907,4.0,8.0,7382,-38291,-1012,4.0,-69.0
2017-04-13,TOTAL,556172,208242,5830.0,76.17410506532578,20.0,3057.0,1003509,1693,685,0.0,86.0
2017-04-13,Subtotal ,20249,5060,29.0,342.8474668111623,4.0,8.0,7382,279,8,0.0,0.0
2017-04-13,Virgin Islands (UK),74,52,0.0,360.0,0.0,0.0,35,0,0,0.0,0.0
2017-04-13,Colombia,97790,9802,0.0,221.1551901336074,0.0,137.0,48650,55,0,0.0,1.0
2017-04-13,Bolivia (Plurinational State of),1767,585,4.0,21.438337435056056,0.0,14.0,10971,0,0,0.0,0.0
2017-04-13,Subtotal ,89972,41523,205.0,347.0715548869005,5.0,125.0,37887,69723,36463,1.0,117.0
2017-04-13,Saint Martin,3215,200,0.0,9486.111111111111,0.0,1.0,36,0,0,0.0,0.0
2017-04-13,Saint Barthelemy,990,61,0.0,10510.0,0.0,0.0,10,0,0,0.0,0.0
2017-04-13,Puerto Rico,0,39839,137.0,1082.2874218962238,5.0,16.0,3681,0,24,0.0,4.0
2017-04-13,Martinique,36680,21,0.0,9267.929292929293,0.0,22.0,396,0,0,0.0,0.0
2017-04-13,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-04-13,Guadeloupe,30845,382,0.0,6615.889830508475,0.0,14.0,472,0,0,0.0,0.0
2017-04-13,French Guiana,10385,483,10.0,3937.68115942029,0.0,17.0,276,65,0,0.0,0.0
2017-04-13,Dominican Republic,4902,345,0.0,49.00074710496825,0.0,54.0,10708,0,0,0.0,0.0
2017-04-13,Virgin Islands (US),1069,1018,2.0,2026.2135922330096,0.0,0.0,103,-5,8,0.0,0.0
2017-04-13,Ecuador,3285,1194,15.0,27.135587059251183,0.0,2.0,16506,448,94,0.0,2.0
2017-04-13,Subtotal ,58270,6075,77.0,138.56407606003833,0.0,77.0,46437,-31702,-35448,-5.0,-48.0
2017-04-13,Nicaragua,0,2060,3.0,33.3117723156533,0.0,2.0,6184,0,0,0.0,0.0
2017-04-13,Honduras,32130,302,0.0,395.995115995116,0.0,2.0,8190,0,0,0.0,0.0
2017-04-13,Guatemala,3598,921,0.0,27.102075086961737,0.0,59.0,16674,0,0,0.0,0.0
2017-04-13,El Salvador,11471,51,0.0,187.44102814381,0.0,4.0,6147,7,0,0.0,0.0
2017-04-13,Costa Rica,6249,1790,32.0,164.699856586765,0.0,5.0,4881,2,11,0.0,0.0
2017-04-13,Belize ,816,73,0.0,239.62264150943398,0.0,0.0,371,0,0,0.0,0.0
2017-04-13,Mexico,0,8323,15.0,6.47079860679189,0.0,5.0,128624,0,124,0.0,0.0
2017-04-13,Subtotal ,0,223,5393.0,0.0616616572330783,0.0,64.0,361651,-58270,-5852,0.0,-13.0
2017-04-13,United States of America,0,223,4901.0,0.06855294869903103,0.0,63.0,325296,0,0,0.0,0.0
2017-04-13,Canada,0,0,486.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-04-13,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-04-13,Panama,4006,878,42.0,122.40601503759399,0.0,5.0,3990,0,0,0.0,0.0
2017-04-13,Peru,1827,961,22.0,8.720675633406318,0.0,0.0,31970,-127,40,0.0,0.0
2017-04-13,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-04-13,Subtotal ,164572,14955,41.0,128.58718619059556,0.0,153.0,139615,164572,14732,0.0,89.0
2017-04-13,Venezuela (Bolivarian Republic of),59903,2413,0.0,197.71559109080525,0.0,0.0,31518,18,0,0.0,0.0
2017-04-13,Turks and Caicos Islands,175,25,3.0,384.61538461538464,0.0,0.0,52,0,0,0.0,0.0
2017-04-13,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,3.0,1367,0,0,0.0,0.0
2017-04-13,Suriname,2768,723,0.0,637.043795620438,4.0,4.0,548,0,0,0.0,0.0
2017-04-13,Sint Maarten (Dutch part),247,147,0.0,938.0952380952381,0.0,0.0,42,0,0,0.0,0.0
2017-04-13,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-04-13,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-04-13,Saint Kitts and Nevis,549,33,0.0,1098.1132075471698,0.0,0.0,53,0,0,0.0,0.0
2017-04-13,Jamaica,7655,203,0.0,279.84330484330485,0.0,0.0,2808,284,0,0.0,0.0
2017-04-13,Guyana,0,37,0.0,4.786545924967658,0.0,0.0,773,0,0,0.0,0.0
2017-04-13,Grenada,335,112,0.0,402.7027027027027,0.0,1.0,111,0,0,0.0,0.0
2017-04-13,Dominica,1150,79,0.0,1660.8108108108108,0.0,0.0,74,0,0,0.0,0.0
2017-04-13,Curacao,2589,1259,0.0,2582.55033557047,0.0,0.0,149,0,0,0.0,0.0
2017-04-13,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-04-13,"Bonaire, St Eustatius and Saba",0,343,0.0,1372.0,0.0,0.0,25,0,0,0.0,0.0
2017-04-13,Cayman Islands,217,31,10.0,427.58620689655174,0.0,0.0,58,0,0,0.0,0.0
2017-04-13,Argentina,2251,48,35.0,5.217884702678166,0.0,2.0,44060,0,6,0.0,0.0
2017-04-13,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-04-13,Paraguay,645,14,0.0,9.799256505576208,0.0,2.0,6725,13,0,0.0,0.0
2017-04-13,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-04-13,Subtotal ,2896,62,70.0,4.087893864013267,0.0,4.0,72360,-161676,-14893,0.0,-149.0
2017-04-13,Brazil,220213,132021,0.0,168.08826406684705,11.0,2621.0,209553,933,378,0.0,79.0
2017-04-13,Antigua and Barbuda,465,14,2.0,509.5744680851064,0.0,0.0,94,0,0,0.0,0.0
2017-04-13,Aruba,880,34,7.0,801.7543859649123,0.0,0.0,114,0,0,0.0,0.0
2017-04-13,Bahamas,0,25,3.0,6.329113924050633,0.0,0.0,395,0,0,0.0,0.0
2017-04-13,Barbados,699,46,0.0,255.13698630136986,0.0,0.0,292,0,0,0.0,0.0
2017-04-13,Anguilla,29,23,1.0,305.88235294117646,0.0,0.0,17,0,0,0.0,0.0
2017-04-20,Curacao,2589,1259,0.0,2582.55033557047,0.0,0.0,149,0,0,0.0,0.0
2017-04-20,Cayman Islands,217,31,10.0,427.58620689655174,0.0,0.0,58,0,0,0.0,0.0
2017-04-20,"Bonaire, St Eustatius and Saba",0,343,0.0,1372.0,0.0,0.0,25,0,0,0.0,0.0
2017-04-20,Barbados,699,46,0.0,255.13698630136986,0.0,0.0,292,0,0,0.0,0.0
2017-04-20,Bahamas,0,25,3.0,6.329113924050633,0.0,0.0,395,0,0,0.0,0.0
2017-04-20,Aruba,880,34,7.0,801.7543859649123,0.0,0.0,114,0,0,0.0,0.0
2017-04-20,Anguilla,29,23,1.0,305.88235294117646,0.0,0.0,17,0,0,0.0,0.0
2017-04-20,Subtotal ,2904,62,70.0,4.098949695964621,0.0,4.0,72360,8,0,0.0,0.0
2017-04-20,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-04-20,Paraguay,653,14,0.0,9.9182156133829,0.0,2.0,6725,8,0,0.0,0.0
2017-04-20,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-04-20,Dominica,1150,79,0.0,1660.8108108108108,0.0,0.0,74,0,0,0.0,0.0
2017-04-20,Antigua and Barbuda,465,14,2.0,509.5744680851064,0.0,0.0,94,0,0,0.0,0.0
2017-04-20,Grenada,335,112,0.0,402.7027027027027,0.0,1.0,111,0,0,0.0,0.0
2017-04-20,TOTAL,557709,208705,5864.0,76.37340571933086,20.0,3068.0,1003509,1537,463,0.0,11.0
2017-04-20,Jamaica,7655,203,0.0,279.84330484330485,0.0,0.0,2808,0,0,0.0,0.0
2017-04-20,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-04-20,Saint Kitts and Nevis,549,33,0.0,1098.1132075471698,0.0,0.0,53,0,0,0.0,0.0
2017-04-20,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-04-20,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-04-20,Sint Maarten (Dutch part),247,147,0.0,938.0952380952381,0.0,0.0,42,0,0,0.0,0.0
2017-04-20,Suriname,2768,723,0.0,637.043795620438,4.0,4.0,548,0,0,0.0,0.0
2017-04-20,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,3.0,1367,0,0,0.0,0.0
2017-04-20,Turks and Caicos Islands,175,25,3.0,384.61538461538464,0.0,0.0,52,0,0,0.0,0.0
2017-04-20,Virgin Islands (UK),74,52,0.0,360.0,0.0,0.0,35,0,0,0.0,0.0
2017-04-20,Virgin Islands (US),1067,1019,2.0,2025.2427184466019,0.0,0.0,103,-2,1,0.0,0.0
2017-04-20,Subtotal ,20247,5061,29.0,342.8339203467895,4.0,8.0,7382,17343,4999,4.0,4.0
2017-04-20,Argentina,2251,48,35.0,5.217884702678166,0.0,2.0,44060,0,0,0.0,0.0
2017-04-20,Guyana,0,37,0.0,4.786545924967658,0.0,0.0,773,0,0,0.0,0.0
2017-04-20,Brazil,220213,132021,0.0,168.08826406684705,11.0,2621.0,209553,0,0,0.0,0.0
2017-04-20,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-04-20,Venezuela (Bolivarian Republic of),59903,2413,0.0,197.71559109080525,0.0,0.0,31518,0,0,0.0,0.0
2017-04-20,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-04-20,Canada,0,0,486.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-04-20,United States of America,0,224,4935.0,0.06886036102503566,0.0,63.0,325296,0,1,0.0,0.0
2017-04-20,Subtotal ,0,224,5427.0,0.06193816690676923,0.0,64.0,361651,-20247,-4837,-4.0,56.0
2017-04-20,Mexico,0,8604,15.0,6.689264833934569,0.0,5.0,128624,0,281,0.0,0.0
2017-04-20,Belize ,816,73,0.0,239.62264150943398,0.0,0.0,371,0,0,0.0,0.0
2017-04-20,Costa Rica,6249,1790,32.0,164.699856586765,0.0,5.0,4881,0,0,0.0,0.0
2017-04-20,El Salvador,11471,51,0.0,187.44102814381,0.0,4.0,6147,0,0,0.0,0.0
2017-04-20,Guatemala,3598,921,0.0,27.102075086961737,0.0,59.0,16674,0,0,0.0,0.0
2017-04-20,Honduras,32130,302,0.0,395.995115995116,0.0,2.0,8190,0,0,0.0,0.0
2017-04-20,Nicaragua,0,2060,3.0,33.3117723156533,0.0,2.0,6184,0,0,0.0,0.0
2017-04-20,Panama,4122,910,42.0,126.11528822055138,0.0,5.0,3990,116,32,0.0,0.0
2017-04-20,Subtotal ,58386,6107,77.0,138.88278743243535,0.0,77.0,46437,58386,5883,0.0,13.0
2017-04-20,Dominican Republic,4902,345,0.0,49.00074710496825,0.0,54.0,10708,0,0,0.0,0.0
2017-04-20,Peru,3112,964,22.0,12.749452611823585,0.0,0.0,31970,1285,3,0.0,0.0
2017-04-20,Ecuador,3285,1194,15.0,27.135587059251183,0.0,2.0,16506,0,0,0.0,0.0
2017-04-20,Colombia,97855,9802,0.0,221.28879753340186,0.0,143.0,48650,65,0,0.0,6.0
2017-04-20,Bolivia (Plurinational State of),1767,585,4.0,21.438337435056056,0.0,14.0,10971,0,0,0.0,0.0
2017-04-20,Subtotal ,90037,41668,205.0,347.6258347190329,5.0,130.0,37887,31651,35561,5.0,53.0
2017-04-20,Saint Martin,3280,200,0.0,9666.666666666666,0.0,1.0,36,65,0,0.0,0.0
2017-04-20,Subtotal ,165922,14958,41.0,129.55627976936574,0.0,159.0,139615,75885,-26710,-5.0,29.0
2017-04-20,Puerto Rico,0,39984,137.0,1086.2265688671557,5.0,16.0,3681,0,145,0.0,0.0
2017-04-20,Martinique,36680,21,0.0,9267.929292929293,0.0,23.0,396,0,0,0.0,1.0
2017-04-20,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-04-20,Guadeloupe,30845,382,0.0,6615.889830508475,0.0,18.0,472,0,0,0.0,4.0
2017-04-20,French Guiana,10385,483,10.0,3937.68115942029,0.0,17.0,276,0,0,0.0,0.0
2017-04-20,Saint Barthelemy,990,61,0.0,10510.0,0.0,0.0,10,0,0,0.0,0.0
2017-04-27,French Guiana,10385,483,10.0,3937.68115942029,0.0,17.0,276,0,0,0.0,0.0
2017-04-27,Guadeloupe,30845,382,0.0,6615.889830508475,0.0,18.0,472,0,0,0.0,0.0
2017-04-27,Haiti,2955,5,0.0,27.11615976548186,0.0,1.0,10916,0,0,0.0,0.0
2017-04-27,Martinique,36680,21,0.0,9267.929292929293,0.0,23.0,396,0,0,0.0,0.0
2017-04-27,Puerto Rico,0,40067,137.0,1088.4813909263787,5.0,29.0,3681,0,83,0.0,13.0
2017-04-27,Subtotal ,90041,41751,205.0,347.85546493520206,5.0,143.0,37887,-75881,26793,5.0,-16.0
2017-04-27,Saint Martin,3280,200,0.0,9666.666666666666,0.0,1.0,36,0,0,0.0,0.0
2017-04-27,Bolivia (Plurinational State of),1767,585,4.0,21.438337435056056,0.0,14.0,10971,0,0,0.0,0.0
2017-04-27,Colombia,97899,9802,0.0,221.3792394655704,0.0,148.0,48650,44,0,0.0,5.0
2017-04-27,Ecuador,3285,1300,15.0,27.77777777777778,0.0,2.0,16506,0,106,0.0,0.0
2017-04-27,Peru,4411,997,22.0,16.915858617453864,0.0,0.0,31970,1299,33,0.0,0.0
2017-04-27,Saint Barthelemy,990,61,0.0,10510.0,0.0,0.0,10,0,0,0.0,0.0
2017-04-27,Dominican Republic,4906,345,0.0,49.03810235338065,0.0,54.0,10708,4,0,0.0,0.0
2017-04-27,Panama,4122,910,42.0,126.11528822055138,0.0,5.0,3990,0,0,0.0,0.0
2017-04-27,Subtotal ,58433,6107,77.0,138.98399982772358,0.0,77.0,46437,-31608,-35644,-5.0,-66.0
2017-04-27,Nicaragua,0,2060,3.0,33.3117723156533,0.0,2.0,6184,0,0,0.0,0.0
2017-04-27,Honduras,32130,302,0.0,395.995115995116,0.0,2.0,8190,0,0,0.0,0.0
2017-04-27,Guatemala,3634,921,0.0,27.317980088760944,0.0,59.0,16674,36,0,0.0,0.0
2017-04-27,Costa Rica,6249,1790,32.0,164.699856586765,0.0,5.0,4881,0,0,0.0,0.0
2017-04-27,Belize ,816,73,0.0,239.62264150943398,0.0,0.0,371,0,0,0.0,0.0
2017-04-27,Mexico,0,8707,15.0,6.769343201890782,0.0,5.0,128624,0,103,0.0,0.0
2017-04-27,Subtotal ,0,225,5455.0,0.06221467658046017,0.0,66.0,361651,-58433,-5882,0.0,-11.0
2017-04-27,United States of America,0,225,4963.0,0.06916777335104028,0.0,65.0,325296,0,1,0.0,2.0
2017-04-27,Canada,0,0,486.0,0.0,0.0,1.0,36284,0,0,0.0,0.0
2017-04-27,Bermuda ,0,0,6.0,0.0,0.0,0.0,71,0,0,0.0,0.0
2017-04-27,Venezuela (Bolivarian Republic of),59903,2413,0.0,197.71559109080525,0.0,0.0,31518,0,0,0.0,0.0
2017-04-27,Cuba,0,187,58.0,1.641502808988764,0.0,0.0,11392,0,0,0.0,0.0
2017-04-27,El Salvador,11482,51,0.0,187.61997722466245,0.0,4.0,6147,11,0,0.0,0.0
2017-04-27,Subtotal ,167265,15097,41.0,130.61777029688787,0.0,164.0,139615,167265,14872,0.0,98.0
2017-04-27,Argentina,2251,63,40.0,5.25192918747163,0.0,2.0,44060,0,15,0.0,0.0
2017-04-27,Brazil,220213,132021,0.0,168.08826406684705,11.0,2653.0,209553,0,0,0.0,32.0
2017-04-27,TOTAL,559721,209628,5897.0,76.66587942908335,20.0,3122.0,1003509,2012,923,0.0,54.0
2017-04-27,Subtotal ,20865,5643,29.0,359.08967759414793,4.0,10.0,7382,-146400,-9454,4.0,-154.0
2017-04-27,Virgin Islands (US),1084,1020,2.0,2042.7184466019417,0.0,0.0,103,17,1,0.0,0.0
2017-04-27,Virgin Islands (UK),74,52,0.0,360.0,0.0,0.0,35,0,0,0.0,0.0
2017-04-27,Turks and Caicos Islands,201,25,3.0,434.61538461538464,0.0,0.0,52,26,0,0.0,0.0
2017-04-27,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,3.0,1367,0,0,0.0,0.0
2017-04-27,Suriname,2768,723,0.0,637.043795620438,4.0,4.0,548,0,0,0.0,0.0
2017-04-27,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-04-27,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-04-27,Saint Kitts and Nevis,554,33,0.0,1107.5471698113208,0.0,0.0,53,5,0,0.0,0.0
2017-04-27,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-04-27,Jamaica,7655,203,0.0,279.84330484330485,0.0,0.0,2808,0,0,0.0,0.0
2017-04-27,Guyana,0,37,0.0,4.786545924967658,0.0,0.0,773,0,0,0.0,0.0
2017-04-27,Sint Maarten (Dutch part),247,147,0.0,938.0952380952381,0.0,0.0,42,0,0,0.0,0.0
2017-04-27,Dominica,1150,79,0.0,1660.8108108108108,0.0,0.0,74,0,0,0.0,0.0
2017-04-27,Grenada,336,117,0.0,408.1081081081081,0.0,2.0,111,1,5,0.0,1.0
2017-04-27,Paraguay,653,14,0.0,9.9182156133829,0.0,2.0,6725,0,0,0.0,0.0
2017-04-27,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-04-27,Subtotal ,2904,77,75.0,4.119679380873411,0.0,4.0,72360,-17961,-5566,-4.0,-6.0
2017-04-27,Anguilla,29,23,1.0,305.88235294117646,0.0,0.0,17,0,0,0.0,0.0
2017-04-27,Antigua and Barbuda,465,14,2.0,509.5744680851064,0.0,0.0,94,0,0,0.0,0.0
2017-04-27,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-04-27,Bahamas,0,25,3.0,6.329113924050633,0.0,0.0,395,0,0,0.0,0.0
2017-04-27,Barbados,705,150,0.0,292.8082191780822,0.0,1.0,292,6,104,0.0,1.0
2017-04-27,"Bonaire, St Eustatius and Saba",235,381,0.0,2464.0,0.0,0.0,25,235,38,0.0,0.0
2017-04-27,Cayman Islands,217,31,10.0,427.58620689655174,0.0,0.0,58,0,0,0.0,0.0
2017-04-27,Curacao,2589,1259,0.0,2582.55033557047,0.0,0.0,149,0,0,0.0,0.0
2017-04-27,Aruba,1208,468,7.0,1470.1754385964912,0.0,0.0,114,328,434,0.0,0.0
2017-05-04,Curacao,2589,1259,0.0,2582.55033557047,0.0,0.0,149,0,0,0.0,0.0
2017-05-04,Cayman Islands,232,31,10.0,453.44827586206895,0.0,0.0,58,15,0,0.0,0.0
2017-05-04,"Bonaire, St Eustatius and Saba",235,381,0.0,2464.0,0.0,0.0,25,0,0,0.0,0.0
2017-05-04,Barbados,705,150,0.0,292.8082191780822,0.0,1.0,292,0,0,0.0,0.0
2017-05-04,Bahamas,0,25,3.0,6.329113924050633,0.0,0.0,395,0,0,0.0,0.0
2017-05-04,Aruba,1208,468,7.0,1470.1754385964912,0.0,0.0,114,0,0,0.0,0.0
2017-05-04,Subtotal ,2904,93,75.0,4.141791044776119,0.0,4.0,72360,0,16,0.0,0.0
2017-05-04,Anguilla,29,23,1.0,305.88235294117646,0.0,0.0,17,0,0,0.0,0.0
2017-05-04,Uruguay,0,0,1.0,0.0,0.0,0.0,3444,0,0,0.0,0.0
2017-05-04,Paraguay,653,14,0.0,9.9182156133829,0.0,2.0,6725,0,0,0.0,0.0
2017-05-04,Chile,0,0,34.0,0.0,0.0,0.0,18131,0,0,0.0,0.0
2017-05-04,Dominica,1150,79,0.0,1660.8108108108108,0.0,0.0,74,0,0,0.0,0.0
2017-05-04,Antigua and Barbuda,465,14,2.0,509.5744680851064,0.0,0.0,94,0,0,0.0,0.0
2017-05-04,Grenada,336,117,0.0,408.1081081081081,0.0,2.0,111,0,0,0.0,0.0
2017-05-04,Argentina,2251,79,40.0,5.2882433045846575,0.0,2.0,44060,0,16,0.0,0.0
2017-05-04,Jamaica,7655,203,0.0,279.84330484330485,0.0,0.0,2808,0,0,0.0,0.0
2017-05-04,Montserrat ,18,5,0.0,460.0,0.0,0.0,5,0,0,0.0,0.0
2017-05-04,Saint Kitts and Nevis,554,33,0.0,1107.5471698113208,0.0,0.0,53,0,0,0.0,0.0
2017-05-04,Saint Lucia,822,50,0.0,528.4848484848485,0.0,0.0,165,0,0,0.0,0.0
2017-05-04,Saint Vincent and the Grenadines,508,83,0.0,579.4117647058823,0.0,0.0,102,0,0,0.0,0.0
2017-05-04,Sint Maarten (Dutch part),247,147,0.0,938.0952380952381,0.0,0.0,42,0,0,0.0,0.0
2017-05-04,Suriname,2768,723,0.0,637.043795620438,4.0,4.0,548,0,0,0.0,0.0
2017-05-04,Trinidad and Tobago,0,718,1.0,52.52377468910022,0.0,3.0,1367,0,0,0.0,0.0
2017-05-04,Turks and Caicos Islands,201,25,3.0,434.61538461538464,0.0,0.0,52,0,0,0.0,0.0
